"gen_model","fit_model","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","rate_kap","ari","vi","elpd","looic","pk_bad","time","seed","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","bar_rho_model_mean","bar_rho_model_lo","bar_rho_model_hi","bar_rho_model_ess","bar_rho_model_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","transitive_triads_mean","transitive_triads_lo.2.5.","transitive_triads_hi.97.5.","cycle_mass_weighted_mean","min_backward_weight_mean","min_backward_weight_norm_mean","hierarchy_energy_mean","hierarchy_energy_lo.2.5.","hierarchy_energy_hi.97.5.","curl_energy_mean","p_post_wst","p_prior_wst","bf_wst_0","log_bf_wst_0","p_post_sst","p_prior_sst","bf_sst_0","log_bf_sst_0","bf_sst_wst","log_bf_sst_wst","bf_prior_mc","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","n_draws_K_match","violation_rate_zhat","violation_count_zhat","rep_id"
"WST","DC-SBM",3,3,3.08022222222222,"medium",0.75,0.2025,0.7,0.09,0.75,0.776151761517615,0.571229414356112,-2438.75931986199,4877.51863972397,0.0757062146892655,128.860999999999,1041,0.998314065510597,1,1,1359.14757000998,0.00111294305016172,0.197495183044316,0,1,2067.83196297025,0.00875581872106529,1,1,1,0,NA,0.0459908499879605,0,1,1570.03933024587,0.00528699640786987,0.844324936314747,0,1,1644.03528731018,0.00894273245273014,0.676195867534673,0,1,1888.02118819119,0.0107704906741158,0.743482725167493,0.700548403627597,0.78418665177171,2711.02841729483,0.00041292155792414,0.998073681675897,1,1,1221.16620506763,0.00125490322229578,0.197447628220563,0,1,2067.22181025714,0.00875631559194566,1,1,1,0,NA,0.0459908499879605,0,1,1570.03933024587,0.00528699640786987,0.718275945099928,0,1,2036.92413732469,0.00996833196247993,0.575246809535276,0,1,2034.72408986225,0.0109596065651643,0.999759210209487,1,0.850710329882013,0.999759210209487,1,0.850710329882013,0.998073681675897,1,1,0.0063065365255131,0.000858640930547946,0.00021797823965943,0.885930932828178,0.76156727494166,0.98821726382733,1.50718400308322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.404095012955766,0.241127792138928,0.497764843848906,264.497111111111,648.062,4153,0.567651632970451,365,1
"WST","WST",3,3,3.96266666666667,"strong",0.75,0.2025,1.3,0.09,0.75,0.949562701387519,0.192134052048764,-2819.70891092706,5639.41782185412,0.00225988700564972,584.594000000001,1040,1,1,1,0,NA,0.0159611380985427,0,0,1440.99999999999,0.00330260631180786,1,1,1,0,NA,0.000693962526023595,0,0,1440.99999999998,0.0006939625260236,0.371269951422623,0,1,820.241732499755,0.0168755067323906,0.332408049965302,0,1,729.801788678643,0.0174437395856552,0.800164660198895,0.774530987133185,0.824026017686079,1223.36135346469,0.000346570805194816,1,1,1,0,NA,0.0159611380985427,0,0,1440.99999999999,0.00330260631180786,1,1,1,0,NA,0.000693962526023595,0,0,1440.99999999998,0.0006939625260236,0.371269951422623,0,1,820.241732499755,0.0168755067323906,0.332408049965302,0,1,729.801788678643,0.0174437395856552,1,1,1,1,1,1,1,1,1,0,0,0,0.842422638830238,0.78740514207913,0.904012936183033,2.93669559512892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194890055660147,0.191123836793128,0.214939382286269,275.230888888889,1411.49311111111,1441,0.191535150645624,267,1
"WST","SST",3,3,3.74177777777778,"strong",0.75,0.2025,1.3,0.09,0.75,0.949562701387519,0.192134052048764,-2818.34093642327,5636.68187284654,0.00395480225988701,2424.915,1041,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0.307329842931937,0,1,927.403712251437,0.0151546150778378,0.254450261780105,0,1,858.558910202185,0.0148685436308225,0.803892843886823,0.782639934078409,0.823739371272125,1656.8668448223,0.000261465456294483,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0.307329842931937,0,1,927.403712251437,0.0151546150778378,0.254450261780105,0,1,858.558910202185,0.0148685436308225,1,1,1,1,1,1,1,1,1,0,0,0,0.892374624321995,0.889033729828634,0.8994295594975,1.93697445977084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192545725233319,0.190751445086705,0.195660149485006,270.048666666667,1402.46155555556,1910,0.191535150645624,267,1
"WST","DC-SBM",3,3,3,"strong",0.75,0.2025,1.3,0.09,0.75,0.949562701387519,0.192134052048764,-2814.52423264275,5629.0484652855,0,123.492,1042,1,1,1,0,NA,0.0104444444444444,0,0,4500.0000000001,0.0015156703893672,1,1,1,0,NA,0,0,0,0,NA,0.288,0,1,1670.93032332704,0.0110791216439448,0.253333333333333,0,1,1442.92138373807,0.0114508170527413,0.811091231531013,0.788048609119216,0.8322509359348,4499.99999999999,0.000169674117218385,1,1,1,0,NA,0.0104444444444444,0,0,4500.0000000001,0.0015156703893672,1,1,1,0,NA,0,0,0,0,NA,0.288,0,1,1670.93032332704,0.0110791216439448,0.253333333333333,0,1,1442.92138373807,0.0114508170527413,1,1,1,1,1,1,1,1,1,0,0,0,0.835067378353545,0.782544402491031,0.892037233269777,3.42263426548344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294749680202483,0.190751445086705,0.302275960170697,411.690888888889,1396.52577777778,4500,0.191535150645624,267,1
"WST","WST",3,2,3.22177777777778,"weak",1.5,0.81,0.2,0.09,1.5,0.515201314708299,0.666666666666667,-4024.37709709304,8048.75419418608,0.00451977401129944,650.23,1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446893117983258,0.430575035063114,0.479550102249489,611.156,1371.874,554,0.474164133738602,468,1
"WST","SST",3,1,1.00533333333333,"weak",1.5,0.81,0.2,0.09,1.5,1,1.58496250072116,-4156.20750927344,8312.41501854688,0,1273.102,1042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493800982600116,0.367216687422167,0.571428571428571,52.5416666666667,109.25,4476,NA,NA,1
"WST","DC-SBM",3,2,2,"weak",1.5,0.81,0.2,0.09,1.5,0.515201314708299,0.666666666666667,-4028.95246736118,8057.90493472235,0.00621468926553672,97.9620000000014,1043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.524790025453728,0.520449897750511,0.526633165829146,518.28,987.590222222222,4500,0.474164133738602,468,1
"WST","WST",3,3,3.61066666666667,"medium",1.5,0.81,0.7,0.09,1.5,1,4.44089209850063e-16,-4090.98716267525,8181.9743253505,0.00282485875706215,752.083000000001,1042,1,1,1,0,NA,0.990979381443299,1,1,2327.99999999996,0.00195998287591904,1,1,1,0,NA,1,1,1,0,NA,0.894577006507592,0,1,2305.00000000004,0.00639786836298336,0.8941431670282,0,1,2304.99999999998,0.00640946443356064,0.652636498335633,0.631708063000663,0.672723324572866,2268.88286129049,0.000218653219367524,1,1,1,0,NA,0.990979381443299,1,1,2327.99999999996,0.00195998287591904,1,1,1,0,NA,1,1,1,0,NA,0.88573883161512,0,1,2327.99999999993,0.00659483571393336,0.885309278350515,0,1,2328.00000000007,0.00660561805976099,1,1,0.990120274914089,1,1,0.990120274914089,1,1,1,0,0,0,0.981462161882423,0.938107279430569,0.999907569091314,0.0817470092841658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.336017300692552,0.33345259391771,0.341060574413322,950.582222222222,2828.78711111111,2328,0.334878744650499,939,1
"WST","SST",3,3,3.05777777777778,"medium",1.5,0.81,0.7,0.09,1.5,1,4.44089209850063e-16,-4092.62134357993,8185.24268715987,0.0146892655367232,3061.868,1043,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.805,0,1,4200.00000000022,0.00611423755907395,0.803333333333333,0,1,4200,0.0061339514617885,0.663618231561801,0.645382787366835,0.680784343164714,4251,0.000137954680350092,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.795342272406493,0,1,4250.99999999994,0.00618866025850833,0.793695601035051,0,1,4251.00000000029,0.00620707175315854,1,1,0.988002822865208,1,1,0.988002822865208,1,1,1,0,0,0,0.901411906642694,0.889729777541526,0.918245642553106,0.412980076884882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334662833648447,0.333333333333333,0.336640680368533,938.283777777778,2803.65733333333,4251,0.334878744650499,939,1
"WST","DC-SBM",3,3,3,"medium",1.5,0.81,0.7,0.09,1.5,1,4.44089209850063e-16,-4087.94028375691,8175.88056751381,0.00564971751412429,123.447,1044,1,1,1,0,NA,0.989777777777778,1,1,4500.00000000033,0.00149962790043254,1,1,1,0,NA,1,1,1,0,NA,0.904633378317589,0,1,4202.7197116009,0.00453125117072254,0.904633378317589,0,1,4202.7197116009,0.00453125117072254,0.655275406219852,0.635032209086946,0.675285762510091,4499.99999999999,0.000155672016397363,1,1,1,0,NA,0.989777777777778,1,1,4500.00000000033,0.00149962790043254,1,1,1,0,NA,1,1,1,0,NA,0.893777777777778,0,1,4146.3479575735,0.00478561608643015,0.893777777777778,0,1,4146.3479575735,0.00478561608643015,1,1,0.988,1,1,0.988,1,1,1,0,0,0,0.980570499242628,0.938069739287742,0.999875933103022,0.0882343853345463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33498714064247,0.33345259391771,0.336640680368533,939.020888888889,2803.15044444444,4500,0.334878744650499,939,1
"WST","WST",3,3,3.25133333333333,"strong",1.5,0.81,1.3,0.09,1.5,0.814026792750197,0.602308538563032,-3979.07781156909,7958.15562313818,0.00451977401129944,650.427,1043,1,1,1,0,NA,0.000609570252971655,0,0,3280.99999999999,0.000430965548492337,1,1,1,0,NA,0,0,0,0,NA,0.583057851239669,0,1,1114.1965303266,0.014774152310856,0.0590909090909091,0,1,854.90679068564,0.00806611730216123,0.686455621254068,0.626720153514827,0.712761297040654,2201.03679162568,0.000406170867066776,0.932102272727273,0,1,3568.09332099346,0.00421214194690737,0.000568181818181818,0,0,3520.00000000008,0.000401708127387011,1,1,1,0,NA,0,0,0,0,NA,0.400852272727273,0,1,1698.22177027009,0.0118938821115101,0.040625,0,1,1448.616739059,0.00518771171800317,0.932102272727273,1,0.6875,0.932102272727273,1,0.6875,1,1,1,0,0,0,0.940627544471144,0.882453734919908,0.983986060740469,0.832683838264153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294764239662789,0.287493232268544,0.310837738893026,551.536444444444,1870.186,3520,0.295320064550834,549,1
"WST","SST",3,2,2.00044444444444,"strong",1.5,0.81,1.3,0.09,1.5,1,0.666666666666667,-4026.74785124857,8053.49570249715,0.00734463276836158,2237.037,1044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231326071906263,0.230641132389675,0.233990147783251,278.501333333333,1203.88555555556,4498,0.230641132389675,277,1
"WST","DC-SBM",3,3,3,"strong",1.5,0.81,1.3,0.09,1.5,0.814026792750197,0.602308538563032,-3977.11702380582,7954.23404761165,0.00338983050847458,124.632,1045,1,1,1,0,NA,0.000472813238770686,0,0,4229.99999999973,0.000334289916840593,1,1,1,0,NA,0,0,0,0,NA,0.556083650190114,0,1,917.707224857641,0.016403532128655,0.0491128010139417,0,1,773.746263377584,0.00777018547162378,0.691060238308921,0.631795565450253,0.717394716085225,2951.3013290907,0.000340939874903455,0.94,0,1,4009.69044207907,0.00375087325842462,0.000444444444444444,0,0,4500.00000000029,0.000314234751971468,1,1,1,0,NA,0,0,0,0,NA,0.39,0,1,1609.12220437003,0.0121604869904783,0.0344444444444444,0,1,1307.98628496035,0.0050430687752297,0.94,1,0.701333333333333,0.94,1,0.701333333333333,1,1,1,0,0,0,0.942528950967297,0.884141088602308,0.984265456306934,0.841134308884754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292953216544941,0.287493232268544,0.297050938337802,542.257333333333,1850.93155555556,4500,0.295320064550834,549,1
"WST","WST",3,1,1.374,"weak",3,3.24,0.2,0.09,3,1,1.58496250072116,-5267.06231994443,10534.1246398889,0.00169491525423729,869.092999999999,1044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444030334587142,0.382978723404255,0.512658227848101,656.911138923655,1484.1576971214,2902,NA,NA,1
"WST","SST",3,1,1,"weak",3,3.24,0.2,0.09,3,1,1.58496250072116,-5266.74103936578,10533.4820787316,0,1708.155,1045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4500,NA,NA,1
"WST","DC-SBM",3,1,1,"weak",3,3.24,0.2,0.09,3,1,1.58496250072116,-5265.51849613464,10531.0369922693,0,59.2880000000005,1046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4500,NA,NA,1
"WST","WST",3,3,3.10355555555556,"medium",3,3.24,0.7,0.09,3,0.949562701387519,0.192134052048764,-4802.80636100538,9605.61272201076,0.00847457627118644,838.557000000001,1045,1,1,1,0,NA,0.555254070054267,0,1,4053.99999999991,0.00780573071288736,1,1,1,0,NA,0.998026640355205,1,1,2071.32412177808,0.000975222532865271,1,1,1,0,NA,0.992281965526113,1,1,1054.63774695102,0.00269510148105239,0.689487741915193,0.669572758734003,0.708407813677825,2756.67343870575,0.00018803735194885,1,1,1,0,NA,0.555254070054267,0,1,4053.99999999991,0.00780573071288736,1,1,1,0,NA,0.998026640355205,1,1,2071.32412177808,0.000975222532865271,0.958806117414899,0,1,696.822953862749,0.00752963818146269,0.951406018746917,0,1,735.159992939235,0.00793116209573183,1,1,0.958806117414899,1,1,0.958806117414899,1,1,1,0,0,0,0.983189482760118,0.953686095039088,0.999027115033887,0.162465277741464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283280289474505,0.281829814459373,0.292671913019414,887.290888888889,3131.81888888889,4054,0.281960909964755,880,1
"WST","SST",3,3,3,"medium",3,3.24,0.7,0.09,3,0.949562701387519,0.192134052048764,-4818.93991814171,9637.87983628341,0.00847457627118644,3315.756,1046,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.973333333333333,0,1,984.017691405072,0.00513643706852181,0.999767279497324,1,1,4296.99999999923,0.000232720502676307,0.996974633465208,1,1,2088.91025867339,0.00120177095257397,0.716337439387891,0.700322910795386,0.732058775193925,4001.10428833543,0.000128454624845762,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.973333333333333,0,1,984.017691405072,0.00513643706852181,0.954666666666667,0,1,1090.84429727181,0.00629943477852787,0.952,0,1,1035.08390527856,0.00664507023127793,1,1,0.954888888888889,1,1,0.954888888888889,1,1,1,0,0,0,0.897134245157185,0.889326478918244,0.908945002418158,0.797888224673231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28163305955349,0.280051150895141,0.281960909964755,879.538222222222,3123.00333333333,4500,0.281960909964755,880,1
"WST","DC-SBM",3,3,3,"medium",3,3.24,0.7,0.09,3,0.949562701387519,0.192134052048764,-4801.59009204861,9603.18018409722,0.0096045197740113,122.861999999997,1047,1,1,1,0,NA,0.546444444444444,0,1,4168.65538718009,0.00771149383986423,1,1,1,0,NA,0.998,1,1,2329.07427052704,0.000925841960860951,1,1,1,0,NA,0.987904163759014,1,1,544.422699496001,0.00468551963166082,0.692017641320029,0.672106297268862,0.711093775247217,2601.47970541277,0.000193129289074238,1,1,1,0,NA,0.546444444444444,0,1,4168.65538718009,0.00771149383986423,1,1,1,0,NA,0.998,1,1,2329.07427052704,0.000925841960860951,0.955333333333333,0,1,594.602932132526,0.00847235167790536,0.943777777777778,0,1,558.01768305355,0.00975243707545806,1,1,0.955333333333333,1,1,0.955333333333333,1,1,1,0,0,0,0.982044742660376,0.950805927807228,0.99871296852659,0.176358545295457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282553293885283,0.281960909964755,0.284749034749035,881.197777777778,3118.71088888889,4500,0.281960909964755,880,1
"WST","WST",3,3,3.13222222222222,"strong",3,3.24,1.3,0.09,3,1,4.44089209850063e-16,-5332.7489769291,10665.4979538582,0.00112994350282486,955.67,1046,1,1,1,0,NA,0.999745676500509,1,1,3931.99999999925,0.000254323499491377,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0.762928740312512,0.748874169654533,0.776104991801999,3737.20505290643,0.000114081429928927,1,1,1,0,NA,0.999745676500509,1,1,3931.99999999925,0.000254323499491377,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,1,1,1,1,1,1,0,0,0,0.978415127770544,0.949726481914906,0.995321983406315,0.305347181072775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253293583482155,0.252667520273154,0.259581520613217,1190.73577777778,4700.70266666667,3932,0.252667520273154,1184,1
"WST","SST",3,3,3,"strong",3,3.24,1.3,0.09,3,1,4.44089209850063e-16,-5342.772143291,10685.544286582,0,3545.173,1047,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0.747706766113808,0.734870105560516,0.760233457547109,3779.88773084654,0.000104482347119499,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,1,1,1,1,1,1,0,0,0,0.896753266793709,0.889346528883391,0.906794633594932,1.09924421576435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.252667520273154,0.252667520273154,0.252667520273154,1184,4686,4500,0.252667520273154,1184,1
"WST","DC-SBM",3,3,3,"strong",3,3.24,1.3,0.09,3,1,4.44089209850063e-16,-5330.73278029769,10661.4655605954,0,125.717000000001,1048,1,1,1,0,NA,0.999777777777778,1,1,4500.0000000002,0.000222222222222217,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0.766536384974666,0.752670553753272,0.780446333752927,4499.99999999999,0.000105140404052812,1,1,1,0,NA,0.999777777777778,1,1,4500.0000000002,0.000222222222222217,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,1,1,1,1,1,1,0,0,0,0.981958004229316,0.95565850463526,0.997029166179939,0.268294294346868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.252667520273154,0.252667520273154,0.252667520273154,1184,4686,4500,0.252667520273154,1184,1
"WST","WST",3,3,3.50044444444444,"weak",6,12.96,0.2,0.09,6,1,4.44089209850063e-16,-5944.65609435795,11889.3121887159,0.00169491525423729,1068.001,1047,1,1,1,0,NA,0.71745650869826,0,1,1807.76908698076,0.0105925193766601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0,0,0,0,NA,0.61599111613035,0.602403387854396,0.629010232346524,2596.00000000001,0.00013504120583977,0.642141756548536,0,1,2596.00000000015,0.00941027440471202,0.460708782742681,0,1,2595.99999999998,0.00978489654929083,0,0,0,0,NA,0,0,0,0,NA,1,1,1,0,NA,0,0,0,0,NA,0.642141756548536,0,1,0.642141756548536,0,1,1,1,1,0,0,0,0.998152521363548,0.989080417022625,0.999995993419996,0.0310816758747059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363980322626064,0.363312054074352,0.365543071161049,1929.61511111111,5301.40688888889,2596,0.364049195837275,1924,1
"WST","SST",3,3,3.042,"weak",6,12.96,0.2,0.09,6,1,4.44089209850063e-16,-6026.02623904468,12052.0524780894,0.00112994350282486,3735.512,1048,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0,0,0,0,NA,0.63493836674197,0.621998845519328,0.648200763856436,4091.20955608811,0.000104692519333704,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,0,1,1,0,1,1,1,1,0,0,0,0.912586995815644,0.891383615140739,0.935095986303773,0.244044880794438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363919834807996,0.363481551561022,0.364049195837275,1923.78533333333,5286.28688888889,4316,0.364049195837275,1924,1
"WST","DC-SBM",3,3,3,"weak",6,12.96,0.2,0.09,6,1,4.44089209850063e-16,-5941.53542293294,11883.0708458659,0,123.489000000001,1049,1,1,1,0,NA,0.703840970350404,0,1,2968.00000000001,0.0083818712925907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,0,0,0,0,NA,0.616745950588035,0.604120717290068,0.629658491770975,4499.99999999999,9.93046143260304e-05,0.659555555555556,0,1,4500.00000000002,0.00706465276350471,0.464222222222222,0,1,4500.00000000005,0.0074352797750935,0,0,0,0,NA,0,0,0,0,NA,1,1,1,0,NA,0,0,0,0,NA,0.659555555555556,0,1,0.659555555555556,0,1,1,1,1,0,0,0,0.998176539975272,0.989698682962974,0.999996160576941,0.030248175409131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364049195837275,0.364049195837275,0.364049195837275,1924,5285,4500,0.364049195837275,1924,1
"WST","WST",3,3,3.03333333333333,"medium",6,12.96,0.7,0.09,6,1,4.44089209850063e-16,-7346.64479556294,14693.2895911259,0.00621468926553672,979.673000000001,1048,1,1,1,0,NA,0.0781286010601521,0,1,4452.07595258667,0.00402261958248335,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.620718158791249,0.612254855274537,0.629089441035029,4353,6.5887185143281e-05,0.996783827245578,1,1,3991.47519230156,0.000896299901672612,0.0778773259820813,0,1,4461.63101355999,0.00401238807574284,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.996783827245578,1,1,0.996783827245578,1,1,1,1,1,0,0,0,0.993934822154198,0.984784124812407,0.999231553063363,0.0416857409351683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382151176356905,0.382132079444172,0.382208689446963,5447.058,14253.6646666667,4353,0.382132079444172,5445,1
