"gen_model","fit_model","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","rate_kap","ari","vi","elpd","looic","pk_bad","time","seed","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","bar_rho_model_mean","bar_rho_model_lo","bar_rho_model_hi","bar_rho_model_ess","bar_rho_model_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","transitive_triads_mean","transitive_triads_lo.2.5.","transitive_triads_hi.97.5.","cycle_mass_weighted_mean","min_backward_weight_mean","min_backward_weight_norm_mean","hierarchy_energy_mean","hierarchy_energy_lo.2.5.","hierarchy_energy_hi.97.5.","curl_energy_mean","p_post_wst","p_prior_wst","bf_wst_0","log_bf_wst_0","p_post_sst","p_prior_sst","bf_sst_0","log_bf_sst_0","bf_sst_wst","log_bf_sst_wst","bf_prior_mc","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","n_draws_K_match","violation_rate_zhat","violation_count_zhat","rep_id"
"SST","DC-SBM",5,4,4.01333333333333,"medium",0.75,0.2025,0.7,0.09,0.75,0.696910971250684,0.567532808847065,-2535.6811845318,5071.36236906361,0.0271186440677966,322.822,1161,0.999511241446725,1,1,2803.28849542702,0.00026940513676931,0.648093841642229,0,1,4091.99999999975,0.00382824981186805,1,1,1,0,NA,0.512294157455448,0.5,0.75,3223.4398021333,0.00118923978585851,0.969294294294294,0.5,1,2098.1970764497,0.00260582433796056,0.866741741741742,0.5,1,2635.68005319038,0.00448849852752179,0.614447265882928,0.572695237015,0.654942932173178,4440,0.000314708361410409,0.704954954954955,0,1,4204.56632274386,0.00489995447158224,0.456644144144144,0,1,4248.41333690858,0.00405947505072475,0.962162162162162,0.5,1,1896.01583548006,0.00310500732077075,0.490202702702703,0.25,0.5,2138.37620782301,0.00161714758338794,0.300900900900901,0.25,0.5,2641.66948825659,0.0020125585214792,0.248817567567568,0.25,0.25,3851.07243697097,0.000386697917853916,2.82094594594595,3.84864864864865,1.26711711711712,0.705236486486487,0.962162162162162,0.316779279279279,0.996903153153153,1,1,0.00234285920070651,0.00100410067099212,0.000429434063242006,0.958091846784211,0.888050005581055,0.997250557189973,0.216992947495952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428788715974333,0.427521008403361,0.432318992654774,408.234444444444,952.063333333333,4440,0.439075630252101,418,3
"SST","DC-SBM",5,2,2.02133333333333,"strong",0.75,0.2025,1.3,0.09,0.75,0.588210028991732,1.73342077881168,-2726.07919323059,5452.15838646119,0.0163841807909605,194.681,1162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.327704027001608,0.315331010452962,0.337704918032787,195.643111111111,596.494666666667,4404,0.337704918032787,206,3
"SST","DC-SBM",5,4,4,"weak",1.5,0.81,0.2,0.09,1.5,0.94888311296945,0.731053480242908,-4017.53220045146,8035.06440090292,0.00564971751412429,326.309999999999,1163,0.998089458305237,1,1,4448.99999999981,0.000414527302008581,0.48111935266352,0,1,4127.90557943979,0.00425163965417591,1,1,1,0,NA,0.612944444444444,0.5,1,3672.71618034841,0.00267694675797062,0.657703653278874,0,1,4407.00000000009,0.0055441546576559,0.38949398683912,0,1,4407.00000000013,0.00585664438702713,0.576669971358018,0.551638692719765,0.601324372172872,4163.29320517168,0.000193603903603297,0.8795,0.5,1,3727.67230143965,0.00375104955526149,0.426444444444444,0,1,4499.99999999992,0.00383997470051317,0.999333333333333,1,1,4500.00000000001,0.000272014248254324,0.6125,0.5,1,3737.12046151567,0.00265182789612386,0.324388888888889,0,0.75,4500.00000000025,0.00310080903038702,0.183166666666667,0,0.5,4499.99999999997,0.00268277323554114,3.52311111111111,3.99733333333333,1.97644444444444,0.880777777777778,0.999333333333333,0.494111111111111,0.997333333333333,1,1,0.00175609493867105,0.000630797782845558,0.000384760747266437,0.9054745522078,0.748989324756825,0.992772027194297,0.0971958012814733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.420726934959378,0.408986145877732,0.436272270443125,908.641111111111,2159.76666666667,4500,0.413352272727273,873,3
"SST","DC-SBM",5,3,3.25488888888889,"medium",1.5,0.81,0.7,0.09,1.5,0.674368974906174,1.38552238009406,-3707.6609063315,7415.321812663,0.00225988700564972,282.92,1164,1,1,1,0,NA,0.909904534606205,0,1,3351.99999999996,0.00494609173876642,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.555263157894737,0,1,321.919225442917,0.0277331831414964,0.617406134295776,0.593267166199262,0.642134763885228,3353.00000000001,0.000212253638399394,0.999701759618252,1,1,3353.00000000014,0.000298240381747682,0.90963316433045,0,1,3353.00000000008,0.00495205746278691,1,1,1,0,NA,1,1,1,0,NA,0.113331345064122,0,1,2883.9578549113,0.0059037235993011,0.0629287205487623,0,1,2698.67240205343,0.00467520277920971,0.999701759618252,1,0.113331345064122,0.999701759618252,1,0.113331345064122,1,1,1,0,0,0,0.99093481144333,0.95020948810162,0.999992854960013,0.0307902779687115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390822344864124,0.385964912280702,0.404855855064555,661.060222222222,1690.51088888889,3353,0.387978142076503,639,3
"SST","DC-SBM",5,5,5.00333333333333,"strong",1.5,0.81,1.3,0.09,1.5,1,0,-3558.56900109679,7117.13800219357,0.0248587570621469,387.812000000001,1165,0.983539576365663,0.875,1,4484.9999999997,0.000631812010074183,0.79723602484472,0.571428571428571,1,4484.99999999998,0.00183714681503027,1,1,1,0,NA,0.804503901895206,0.8,0.9,4485.00000000033,0.000475603403532538,0.993413229282795,0.875,1,2800.58814512994,0.000609001884727707,0.424847374847375,0.375,0.428571428571429,2559.8212208647,0.000418599756633791,0.667425275774201,0.638817078665817,0.694544561204367,4294.91175440771,0.000217612446615941,0.872865105908584,0.5,1,4485.00000000019,0.00250968311213392,0.707402452619844,0.4,1,4484.99999999987,0.00252869663121442,1,1,1,0,NA,0.804503901895206,0.8,0.9,4485.00000000033,0.000475603403532538,0.697948717948718,0.7,0.7,3446.7170766715,0.000309571310918053,0.298439241917503,0.3,0.3,2851.87272636282,0.000251533849162755,8.86020066889632,10,7.0298773690078,0.886020066889632,1,0.70298773690078,0.983121516164994,0.9,1,0.0145473449126311,0.034214286464559,0.00458017097139114,0.967736594222858,0.922225701673441,0.99260695955448,0.284279250317937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328426968409386,0.328423349699945,0.329155313351499,602.04,1833.10155555556,4485,0.321331151118385,589,3
"SST","DC-SBM",5,5,5,"weak",3,3.24,0.2,0.09,3,1,0,-4785.68595943059,9571.37191886119,0,384.929,1166,0.955026395536852,0.666666666666667,1,4447.00000000022,0.00167867571551257,0.488945374266939,0,1,4447.00000000012,0.00317613587478062,1,1,1,0,NA,0.749944444444444,0.75,0.75,4500.00000000024,5.55555555555541e-05,0.600144444444444,0.6,0.6,4499.99999999941,7.28366969105516e-05,0.399944444444444,0.4,0.4,4499.99999999914,7.28638175793302e-05,0.539370355191833,0.521751384365913,0.557744277633244,4499.99999999999,0.000136100543605617,0.5372,0.1,1,4499.99999999998,0.00375085853697419,0.275111111111111,0,0.6,4500.00000000024,0.00242964213865036,0.4,0.4,0.4,0,NA,0.299977777777778,0.3,0.3,4500.00000000085,2.22222222222201e-05,0.300022222222222,0.3,0.3,4500.00000000147,2.22222222222186e-05,0.199955555555556,0.2,0.2,4500.00000000065,4.44444444444412e-05,5.602,4,4.99933333333333,0.5602,0.4,0.499933333333333,0.935511111111111,0.7,1,0.0254141596447465,0.0313282434528375,0.0175758492909913,0.869639447174331,0.732251814149646,0.951230618068046,0.113395183276522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471469564711082,0.471470667023841,0.471470667023841,1759.99577777778,3732.99977777778,4500,0.476292526118403,1778,3
"SST","DC-SBM",5,5,5,"medium",3,3.24,0.7,0.09,3,1,0,-5325.05356908615,10650.1071381723,0,385.298,1167,0.997890740740741,1,1,4500.00000000011,0.000262657470751777,0.890547619047619,0.6,1,4499.99999999997,0.00181247397370587,1,1,1,0,NA,1,1,1,0,NA,0.800222222222222,0.8,0.8,4499.99999999972,9.93366101143054e-05,0.399985185185185,0.4,0.4,4500.0000000001,0.000113807183462537,0.573768595837364,0.558905720366563,0.588759675063861,4500,0.000114028907654417,0.717022222222222,0.3,1,4500.00000000022,0.00320094280042245,0.633377777777778,0.3,1,4724.96060482781,0.00279029834707743,0.7,0.7,0.7,0,NA,0.7,0.7,0.7,0,NA,0.400022222222222,0.4,0.4,4500.00000000026,4.96948172097733e-05,0.199933333333333,0.2,0.2,4500.00000000001,3.84814617564848e-05,7.18466666666667,7,4.99911111111111,0.718466666666667,0.7,0.499911111111111,0.981244444444444,0.8,1,0.00735493217213821,0.00885311918019573,0.00284596730205454,0.968635028352214,0.925963670412658,0.991171345112199,0.0859133388941423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.457684421072308,0.457684630738523,0.457684630738523,2292.98644444444,5009.97266666667,4500,0.443512974051896,2222,3
"SST","DC-SBM",5,4,4,"strong",3,3.24,1.3,0.09,3,0.902666546687063,0.668061465998881,-5212.37735632901,10424.754712658,0.00338983050847458,326.672,1168,1,1,1,0,NA,0.935944444444444,0.75,1,4499.99999999962,0.00167200724122837,1,1,1,0,NA,0.999888888888889,1,1,2330.11947012352,0.00010917202957692,0.97437037037037,0.5,1,202.771495689023,0.00769288352393067,0.455611111111111,0,0.666666666666667,157.841791744767,0.0158550888626627,0.66354680592129,0.64559764982597,0.681302128235091,4061.01094354016,0.000141082224895447,0.999888888888889,1,1,4500.00000000044,0.000111111111111106,0.935833333333333,0.75,1,4499.99999999974,0.00167475071378493,1,1,1,0,NA,0.999888888888889,1,1,2330.11947012352,0.00010917202957692,0.511055555555556,0.25,0.75,153.6175464297,0.00817049850753399,0.241333333333333,0,0.5,145.573826838603,0.0102669467471086,3.99955555555556,4,2.10822222222222,0.999888888888889,1,0.527055555555556,1,1,1,0,0,0,0.989077695531916,0.968247292195408,0.999289237297411,0.0635864148335933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304228187656391,0.303336259877085,0.305283757338552,1389.91288888889,4568.64222222222,4500,0.334208223972004,1528,3
"SST","DC-SBM",5,5,5,"weak",6,12.96,0.2,0.09,6,1,0,-6592.01260228024,13184.0252045605,0,385.148999999999,1169,0.979883421516755,0.8,1,4500.00000000037,0.000867343157014668,0.659817283950617,0.333333333333333,1,4499.99999999978,0.00248052586434833,1,1,1,0,NA,1,1,1,0,NA,0.333333333333333,0.333333333333333,0.333333333333333,0,NA,0,0,0,0,NA,0.534166668710926,0.52215070186153,0.545739665171914,4500,8.86151096113093e-05,0.792733333333333,0.3,1,4499.99999999995,0.00319427184211346,0.531711111111111,0.2,0.9,4500.00000000004,0.00276949288804883,0.7,0.7,0.7,0,NA,0.7,0.7,0.7,0,NA,0.1,0.1,0.1,0,NA,0,0,0,0,NA,8.06422222222222,7,3,0.806422222222222,0.7,0.3,0.968555555555556,0.8,1,0.00834648281647886,0.0114733362644457,0.00834572182150214,0.927016094916207,0.792790458772546,0.986494624300997,0.0218107660117144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46821975603045,0.46821975603045,0.46821975603045,5105,10903,4500,0.46821975603045,5105,3
"SST","DC-SBM",5,5,5,"medium",6,12.96,0.7,0.09,6,1,0,-6392.86913651252,12785.738273025,0,385.997,1170,0.998824074074074,1,1,4499.99999999976,0.000180852214902212,0.811839947089947,0.5,1,4499.99999999989,0.00238710951205614,1,1,1,0,NA,1,1,1,0,NA,0.857142857142857,0.857142857142857,0.857142857142857,0,NA,0.285714285714286,0.285714285714286,0.285714285714286,0,NA,0.596893408892368,0.577862191049145,0.618960629789803,4500,0.000178627541055085,0.802666666666667,0.5,1,4499.99999999986,0.00237448756639902,0.634333333333333,0.4,0.7,4499.99999999974,0.00141586288316854,0.7,0.7,0.7,0,NA,0.7,0.7,0.7,0,NA,0.6,0.6,0.6,0,NA,0.2,0.2,0.2,0,NA,8.036,7,7,0.8036,0.7,0.7,0.996,0.9,1,0.00340411878643738,0.0119686211162478,0.00277918988313814,0.918958202812601,0.813489975879976,0.990235515951231,0.165029685891083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.377903478156216,0.377903478156216,0.377903478156216,3140,8309,4500,0.377903478156216,3140,3
"SST","DC-SBM",5,5,5,"strong",6,12.96,1.3,0.09,6,1,0,-6776.26760209306,13552.5352041861,0,385.333,1171,1,1,1,0,NA,0.96631746031746,0.8,1,4500.00000000011,0.000835610639395814,1,1,1,0,NA,1,1,1,0,NA,0.888888888888889,0.888888888888889,0.888888888888889,0,NA,0.666666666666667,0.666666666666667,0.666666666666667,0,NA,0.638600513986165,0.627680052651805,0.649734659731657,4705.1566537605,8.023526874935e-05,0.999466666666667,1,1,4500.00000000004,0.000188415059430075,0.965822222222222,0.8,1,4500.00000000033,0.000857984154604028,1,1,1,0,NA,1,1,1,0,NA,0.8,0.8,0.8,0,NA,0.6,0.6,0.6,0,NA,9.99466666666667,10,9,0.999466666666667,1,0.9,1,1,1,0,0,0,0.99180275450509,0.979792201498354,0.998344375738193,0.0282553368601281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359549461312439,0.359549461312439,0.359549461312439,3671,10210,4500,0.359549461312439,3671,3
"SST","DC-SBM",8,3,3.04466666666667,"weak",0.75,0.2025,0.2,0.09,0.75,0.449112978524743,1.96993724710631,-2979.17795633882,5958.35591267764,0.0124293785310734,271.273,1172,0.990433165027903,1,1,3762.99999999991,0.00158703802637473,0.159978740366729,0,1,3505.75531622484,0.0061921745221953,1,1,1,0,NA,0.000465224470807164,0,0,4299.00000000021,0.000328925106500113,0.010020974131904,0,0,502.761058164286,0.00444260563015111,0.00978792822185971,0,0,487.243257411606,0.00446053743370017,0.569748435188768,0.531653710170735,0.60547795833661,4070.97928578122,0.000297660545609977,0.866744186046512,0,1,4328.18416650021,0.00516637815129386,0.14,0,1,4120.42957467736,0.00540620488784174,0.999767441860465,1,1,4299.99999999988,0.000232558139534887,0.000465116279069767,0,0,4300.00000000024,0.000328848621190183,0.01,0,0,449.037663489055,0.00469598518175564,0.00976744186046512,0,0,434.542998094001,0.00471838250801765,0.875116279069767,0.999767441860465,0.997906976744186,0.875116279069767,0.999767441860465,0.997906976744186,0.983488372093023,1,1,0.011257940173712,0.000692549742917062,0.00111058325667461,0.869107572638741,0.731368924641622,0.999159265851243,0.21483861161221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42732097568117,0.423200859291085,0.440609951845907,378.358,884.916666666667,4300,0.498273878020713,433,3
"SST","DC-SBM",8,1,1.00022222222222,"medium",0.75,0.2025,0.7,0.09,0.75,1,2.99679163198164,-2952.65778556947,5905.31557113894,0,126.416999999999,1173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.666666666666667,0.666666666666667,14,21,4499,NA,NA,3
"SST","DC-SBM",8,3,3.00088888888889,"strong",0.75,0.2025,1.3,0.09,0.75,0.664488122126644,2.17134026100759,-2720.19009472495,5440.38018944989,0.00621468926553672,260.853,1174,1,1,1,0,NA,0.761784085149518,0,1,1932.65897833316,0.00969122677914859,1,1,1,0,NA,0.858140655105973,0,1,893.905589940482,0.0116711780072097,0.938042131350681,0,1,1609.04558283366,0.006011252147073,0.662949194547708,0,1,1113.2829993353,0.0141701592638716,0.634857070354602,0.589725107645145,0.680904166327034,687.949537160226,0.000879375957488802,0.877669039145907,0,1,1499.71266326184,0.00846209421974555,0.668594306049822,0,1,1436.91855989358,0.0124191978488656,0.923487544483986,0,1,1068.91265688961,0.00813127753609856,0.792482206405694,0,1,605.527861265699,0.0164817631361625,0.505115658362989,0,1,658.336436717929,0.0194881955677192,0.356983985765125,0,1,636.802254103619,0.0189880894472467,0.877669039145907,0.923487544483986,0.538478647686833,0.877669039145907,0.923487544483986,0.538478647686833,1,1,1,0,0,0,0.987890059852746,0.923387164293172,0.999989550380636,0.115859292031839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.389947951068843,0.370966483919638,0.415936890038401,261.366888888889,670.515333333333,4496,0.392537313432836,263,3
"SST","DC-SBM",8,5,5,"weak",1.5,0.81,0.2,0.09,1.5,0.753827869163369,1.16277823163174,-3927.27175583529,7854.54351167059,0.0163841807909605,387.759999999999,1175,0.798836118970849,0,1,4341.99999999995,0.00388078216313033,0.387379362154811,0,1,4342.00000000006,0.00413324061784331,0.95862037037037,0.833333333333333,1,1132.36032240919,0.00210097092657262,0.566493386243386,0,1,167.283078440087,0.0253677191695158,0.772373529108817,0,1,1675.00404697972,0.00664656363070682,0.354302478804605,0,0.75,2554.86652468244,0.00507312076701801,0.543589488783836,0.512472934773047,0.576029866532757,3693.7662485906,0.000264868495904561,0.355711111111111,0,1,3177.50618254101,0.00418522450777484,0.168,0,0.5,4499.99999999984,0.00203561677261667,0.421955555555556,0.1,0.7,2382.2069920854,0.00301972895350109,0.229866666666667,0,0.4,274.336119270399,0.00721366010033253,0.313333333333333,0,0.6,1759.23038814954,0.0033074206609489,0.143622222222222,0,0.3,2952.0646898046,0.00182854048015178,4.354,4.48311111111111,3.95955555555556,0.4354,0.448311111111111,0.395955555555556,0.8136,0.6,1,0.136329348329388,0.168385236002025,0.0638177158031171,0.8156309136714,0.476482534343484,0.952124534182716,0.67353303720645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.481603644019422,0.479219061816258,0.485714285714286,1042.68666666667,2164.99488888889,4500,0.477730895452414,1019,3
"SST","DC-SBM",8,6,6.05377777777778,"medium",1.5,0.81,0.7,0.09,1.5,0.509510337323177,1.17973857048759,-3703.92001846623,7407.84003693246,0.0288135593220339,460.64,1176,0.797458555896997,0.5,1,3053.70588663423,0.00263202841798005,0.3539196628939,0,0.666666666666667,3731.54819298714,0.0024031319705264,0.790539688589899,0.583333333333333,1,593.690179673158,0.00384210207027448,0.380218432568853,0.25,0.6,218.162239946555,0.0062247922557405,0.75849314939505,0.461538461538462,1,2176.04997226959,0.003111475899263,0.423089829201336,0.214285714285714,0.714285714285714,2439.54634646877,0.00274129712667808,0.575433868097272,0.544829518012227,0.606557458964323,3905.13668661865,0.000254147188352983,0.384464537341475,0.1,0.8,3804.76108861782,0.00255459243561055,0.172040864255519,0,0.4,3877.74345272142,0.00150356924203908,0.398931423203382,0.25,0.65,252.213436792398,0.00853661719781879,0.193400657585721,0.05,0.35,155.134249165574,0.00603835428556115,0.447299201503053,0.3,0.6,3414.68025028667,0.00169704440966705,0.246277595115077,0.15,0.4,3960.72763003789,0.00114444423960666,9.55213715359324,10.0812588069516,11.9943635509629,0.477606857679662,0.504062940347581,0.599718177548145,0.80496712071395,0.65,0.95,0.271101265405231,0.916737723628595,0.130683479813575,0.731261648026461,0.47296623681445,0.898220634208756,0.96286918418636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.429067169992942,0.425128205128205,0.437092731829574,840.106444444444,1957.94044444444,4258,0.43555781966378,855,3
"SST","DC-SBM",8,7,7.002,"strong",1.5,0.81,1.3,0.09,1.5,0.825489501332553,0.266666666666667,-3344.88068415111,6689.76136830222,0.00734463276836158,514.472,1177,0.975210931925407,0.875,1,4491.00000000005,0.000547487606861728,0.555057284193885,0.333333333333333,0.785714285714286,4691.3325784175,0.00166052719391079,1,1,1,0,NA,0.713769467158598,0.714285714285714,0.714285714285714,810.325642521634,0.000485820636187372,0.908670005380818,0.909090909090909,0.909090909090909,1459.77911385773,0.000170522394347787,0.544074948874403,0.545454545454545,0.545454545454545,929.387158525402,0.000475851915563223,0.634879223016745,0.602361322688043,0.665113997059189,4491,0.000236518490460583,0.649145910869358,0.342857142857143,1,4491.00000000001,0.0024518473502715,0.368654769857175,0.171428571428571,0.6,4475.94730059608,0.00171918892985025,0.599707351210357,0.6,0.6,1613.17451264939,0.000415732601123531,0.427928873620256,0.428571428571429,0.428571428571429,1084.36913662094,0.00030054202912673,0.572395584820435,0.571428571428571,0.571428571428571,2681.05345099447,0.000186125158629177,0.342666284950854,0.342857142857143,0.342857142857143,1364.64585509095,0.000239850110217006,23.2651970607882,20.9897572923625,22.0489868626141,0.664719916022521,0.599707351210357,0.629971053217546,0.964207780640646,0.857142857142857,1,0.0402451481971968,0.318762126014837,0.0237610219204384,0.880386345155132,0.751029933883828,0.960347011752683,0.493128129314636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390142576170721,0.390078328981723,0.390078328981723,747.129777777778,1915.01711111111,4491,0.369712793733681,708,3
"SST","DC-SBM",8,7,7,"weak",3,3.24,0.2,0.09,3,0.844583470530128,0.249197907995409,-5429.99413171167,10859.9882634233,0.00847457627118644,513.538,1178,0.724443658972609,0.461538461538462,1,4500.00000000003,0.00201807660282945,0.304210188037987,0.0625,0.583333333333333,4500.00000000008,0.0020282259741707,0.634832667985609,0.588235294117647,0.636363636363636,3167.97140167866,0.000158395888909823,0.451184341149047,0.357142857142857,0.454545454545455,3258.24142047482,0.000321896920837918,0.736748612271419,0.722222222222222,0.736842105263158,4107.67516757315,0.000122829719950912,0.418129768866611,0.333333333333333,0.421052631578947,3676.40033824126,0.000289427616926678,0.529473520132786,0.511114131169625,0.548046841688143,4499.99999999999,0.000141493825660241,0.313980952380952,0.114285714285714,0.628571428571429,4275.4328662627,0.00203507764111254,0.13088253968254,0.0285714285714286,0.285714285714286,4500.00000000012,0.00108792276834632,0.201961904761905,0.2,0.228571428571429,2840.78839123002,0.000250925592730091,0.143263492063492,0.142857142857143,0.142857142857143,3146.70856954649,9.75676374961685e-05,0.398590476190476,0.371428571428571,0.4,3955.13840055209,0.000146377348091767,0.226361904761905,0.171428571428571,0.228571428571429,3778.09033609457,0.00020074352464489,15.034,11.146,18.936,0.429542857142857,0.318457142857143,0.541028571428571,0.757142857142857,0.657142857142857,0.914285714285714,0.152948099755144,0.78362329082437,0.170822049144101,0.527394989193508,0.217442391899573,0.80334166905,0.209180223500684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.495414411024185,0.49369945457965,0.49546485260771,2621.94977777778,5292.43933333333,4500,0.465041572184429,2461,3
"SST","DC-SBM",8,7,7,"medium",3,3.24,0.7,0.09,3,0.825489501332553,0.266666666666667,-4780.13877384927,9560.27754769854,0.00395480225988701,515.636,1179,0.985961192650198,0.91304347826087,1,4708.72218922234,0.000395194387447248,0.578803652477272,0.363636363636364,0.80952380952381,4499.99999999998,0.00168655294424838,1,1,1,0,NA,0.718127407407407,0.64,0.75,2115.00460338933,0.000482393132284361,0.919114953799783,0.7,0.941176470588235,1026.15496543149,0.00197514272625717,0.292016351503864,0.25,0.3,1006.71413030244,0.000439697469087643,0.595456591640754,0.574997059912192,0.615823721643426,4305.78040059899,0.0001585517608637,0.671060317460317,0.371428571428571,1,4499.99999999996,0.00226502571388951,0.39424126984127,0.171428571428571,0.657142857142857,4500.00000000003,0.00175524464060163,0.704730158730159,0.571428571428571,0.714285714285714,630.257670461195,0.00151491861809432,0.505650793650794,0.428571428571429,0.514285714285714,783.577802246389,0.000880094922154342,0.446812698412698,0.342857142857143,0.457142857142857,672.912046274944,0.00119981576383554,0.142139682539683,0.114285714285714,0.171428571428571,961.853803432112,0.000325069647299077,23.8122222222222,24.6655555555556,17.024,0.680349206349206,0.704730158730159,0.4864,0.975777777777778,0.885714285714286,1,0.0168372533511099,0.0987304080161349,0.0108565734539364,0.915484872260686,0.835447359185388,0.968456962032658,0.225579090301718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415434851226624,0.41438263229308,0.417094941844739,1533.43155555556,3691.146,4500,0.412083446220536,1521,3
"SST","DC-SBM",8,8,8,"strong",3,3.24,1.3,0.09,3,1,0,-4976.36187223495,9952.7237444699,0,577.558,1180,0.98706525750525,0.928571428571429,1,4160.15311679304,0.000328941179990442,0.649490386100182,0.5,0.794513574660633,4500.00000000003,0.00110640442375042,1,1,1,0,NA,0.7,0.7,0.7,0,NA,0.902495530012771,0.862068965517241,0.916666666666667,767.489650665221,0.000864067672981032,0.518760323541933,0.413793103448276,0.555555555555556,767.489650665207,0.00224354413335428,0.632524387254288,0.614860378034465,0.650068788714366,4500,0.000132452233610069,0.81818253968254,0.589285714285714,1,4499.99999999981,0.00168981283156902,0.538059523809524,0.357142857142857,0.714285714285714,4500.00000000002,0.00139556708879342,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.625,0.625,0.625,0,NA,0.552206349206349,0.446428571428571,0.589285714285714,767.489650665238,0.00226086879847666,0.320063492063492,0.214285714285714,0.357142857142857,767.489650665238,0.00226086879847666,46.3804444444444,50,34.1831111111111,0.828222222222222,0.892857142857143,0.610412698412698,0.984297619047619,0.928571428571429,1,0.0118948249031656,0.0816978091553473,0.00507323728926472,0.909263178400308,0.823023188887058,0.961358015950159,0.253546263677749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380490666931653,0.380084745762712,0.381648654375927,1795.81688888889,4719.74044444444,4500,0.367796610169492,1736,3
