"gen_model","fit_model","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","rate_kap","ari","vi","elpd","looic","pk_bad","time","seed","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","bar_rho_model_mean","bar_rho_model_lo","bar_rho_model_hi","bar_rho_model_ess","bar_rho_model_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","transitive_triads_mean","transitive_triads_lo.2.5.","transitive_triads_hi.97.5.","cycle_mass_weighted_mean","min_backward_weight_mean","min_backward_weight_norm_mean","hierarchy_energy_mean","hierarchy_energy_lo.2.5.","hierarchy_energy_hi.97.5.","curl_energy_mean","p_post_wst","p_prior_wst","bf_wst_0","log_bf_wst_0","p_post_sst","p_prior_sst","bf_sst_0","log_bf_sst_0","bf_sst_wst","log_bf_sst_wst","bf_prior_mc","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","n_draws_K_match","violation_rate_zhat","violation_count_zhat","rep_id"
"SST","SST",8,8,8.04822222222222,"strong",3,3.24,1.3,0.09,3,1,0,-5045.53558788577,10091.0711757715,0.00734463276836158,4487.42999999999,1251,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.840757999576181,0.840909090909091,0.840909090909091,4289.99999999986,2.70417318851478e-05,0.847297784618359,0.848484848484849,0.848484848484849,4290.00000000033,0.000212456017099166,0.363100456162657,0.363636363636364,0.363636363636364,4289.99999999966,9.59146096612814e-05,0.621061383161241,0.607544213788091,0.634973284374518,4289.99999999999,0.000108411045007329,1,1,1,0,NA,1,1,1,0,NA,0.786488511488512,0.785714285714286,0.785714285714286,4290.00000000005,0.000138567880777928,0.661230436230436,0.660714285714286,0.660714285714286,4290.00000000006,9.2378587185285e-05,0.499741924741925,0.5,0.5,4290.00000000006,4.61892935926425e-05,0.214156676656677,0.214285714285714,0.214285714285714,4290.00000000006,2.30946467963213e-05,56,44.0433566433566,33.0361305361305,1,0.786488511488512,0.589930902430902,1,1,1,0,0,0,0.989579034050847,0.971542056483848,0.998052279204834,0.0194859761740803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38074789006692,0.380743020444054,0.381087573706049,1732.46777777778,4550.16955555556,4290,0.380743020444054,1732,4
"SST","DC-SBM",8,8,8,"strong",3,3.24,1.3,0.09,3,1,0,-5059.91762971257,10119.8352594251,0.00621468926553672,275.588999999993,1252,0.990221985939405,0.942857142857143,1,4499.99999999985,0.000284799835186587,0.665073443357779,0.5,0.82,4326.43692054751,0.00120723949362032,1,1,1,0,NA,0.840492929292929,0.840909090909091,0.840909090909091,2998.64154396115,6.54078328460761e-05,0.845893747837608,0.848484848484849,0.848484848484849,2799.95744322887,0.000384609134639474,0.362617979291664,0.363636363636364,0.363636363636364,2913.22446136795,0.000184186954720809,0.6197787234705,0.604575697058922,0.635619755545432,4266.75660097376,0.000122146232835742,0.772404761904762,0.535714285714286,1,4499.99999999979,0.00163712468297092,0.518178571428571,0.339285714285714,0.705803571428565,4500.00000000004,0.00137907177155861,0.787380952380952,0.785714285714286,0.785714285714286,2808.74293846397,0.000250203774040491,0.661753968253968,0.660714285714286,0.660714285714286,2927.72644799711,0.000167487658359642,0.499384920634921,0.5,0.5,3000.16121268163,9.54519059101171e-05,0.21406746031746,0.214285714285714,0.214285714285714,3624.19238775147,5.31279816098816e-05,43.6535555555556,44.0933333333333,33.0751111111111,0.779527777777778,0.787380952380952,0.590626984126984,0.985519841269841,0.928571428571429,1,0.0113107074221358,0.0765622374600703,0.00522416890246619,0.927412531428818,0.86512864355119,0.968145904108744,0.185101952138203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380720312296901,0.380743020444054,0.380743020444054,1731.90133333333,4549.01222222222,4500,0.380743020444054,1732,4
"SST","WST",8,8,8.02422222222222,"weak",6,12.96,0.2,0.09,6,1,0,-6347.88080139884,12695.7616027977,0.000564971751412429,1670.147,1251,1,1,1,0,NA,0.472663850138977,0.307692307692308,0.636363636363636,3380.76307132348,0.00142738331689051,0.909090909090909,0.909090909090909,0.909090909090909,0,NA,0.606060606060606,0.606060606060606,0.606060606060606,0,NA,0.642857142857143,0.642857142857143,0.642857142857143,0,NA,0.178571428571429,0.178571428571429,0.178571428571429,0,NA,0.553632755925121,0.542211125750868,0.565259465026163,2078.4894653503,0.000132237510255013,0.792634335154827,0.589285714285714,1,2647.96074722757,0.00226307172609871,0.374398256570388,0.214285714285714,0.535714285714286,1955.87853467555,0.0018925951948034,0.535714285714286,0.535714285714286,0.535714285714286,0,NA,0.357142857142857,0.357142857142857,0.357142857142857,0,NA,0.321428571428571,0.321428571428571,0.321428571428571,0,NA,0.0892857142857143,0.0892857142857143,0.0892857142857143,0,NA,44.3875227686703,33,28,0.792634335154827,0.589285714285714,0.5,1,1,1,0,0,0,0.749574428092952,0.614776659322645,0.891076585614598,0.119958890562792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.453997485021659,0.452188196644374,0.458054675583715,3869.62244444444,8523.44466666667,4392,0.456646720638273,3892,4
"SST","SST",8,8,8.02133333333333,"weak",6,12.96,0.2,0.09,6,1,0,-6342.27459908505,12684.5491981701,0,4814.413,1252,1,1,1,0,NA,1,1,1,0,NA,0.909090909090909,0.909090909090909,0.909090909090909,0,NA,0.606060606060606,0.606060606060606,0.606060606060606,0,NA,0.642857142857143,0.642857142857143,0.642857142857143,0,NA,0.178571428571429,0.178571428571429,0.178571428571429,0,NA,0.543946377125984,0.534140758094542,0.554320039992957,2716.45523000173,9.91747915214992e-05,1,1,1,0,NA,1,1,1,0,NA,0.535714285714286,0.535714285714286,0.535714285714286,0,NA,0.357142857142857,0.357142857142857,0.357142857142857,0,NA,0.321428571428571,0.321428571428571,0.321428571428571,0,NA,0.0892857142857143,0.0892857142857143,0.0892857142857143,0,NA,56,33,28,1,0.589285714285714,0.5,1,1,1,0,0,0,0.983056540813195,0.9534955024499,0.996102134461544,0.00612844276038289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45650476869846,0.453361492432242,0.461809222104893,3890.93822222222,8523.32444444444,4405,0.456646720638273,3892,4
"SST","DC-SBM",8,8,8,"weak",6,12.96,0.2,0.09,6,1,0,-6346.16823269396,12692.3364653879,0,276.944000000003,1253,0.918959865061836,0.805555555555556,1,4500,0.000776559069463291,0.429771499692214,0.235294117647059,0.625,4499.99999999997,0.00147057993854564,0.909090909090909,0.909090909090909,0.909090909090909,0,NA,0.606060606060606,0.606060606060606,0.606060606060606,0,NA,0.642857142857143,0.642857142857143,0.642857142857143,0,NA,0.178571428571429,0.178571428571429,0.178571428571429,0,NA,0.548908765912375,0.535302441389922,0.563015173312408,4500,0.000105801415848319,0.533642857142857,0.303571428571429,0.785714285714286,4500,0.00179404085447176,0.250507936507937,0.107142857142857,0.410714285714286,4500.00000000011,0.00119624629067836,0.535714285714286,0.535714285714286,0.535714285714286,0,NA,0.357142857142857,0.357142857142857,0.357142857142857,0,NA,0.321428571428571,0.321428571428571,0.321428571428571,0,NA,0.0892857142857143,0.0892857142857143,0.0892857142857143,0,NA,32.4926666666667,33,28,0.580226190476191,0.589285714285714,0.5,0.900519841269841,0.821428571428571,0.964285714285714,0.0711756286479323,0.567672832778554,0.0795953085143059,0.675263981727284,0.523156267865498,0.824659325387111,0.197653285880272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456177402323126,0.456177402323126,0.456177402323126,3888,8523,4500,0.456646720638273,3892,4
"SST","WST",8,8,8.018,"medium",6,12.96,0.7,0.09,6,1,0,-6593.84802652954,13187.6960530591,0,1669.409,1252,1,1,1,0,NA,0.74552272616743,0.610227272727273,0.863636363636364,3696.49695142481,0.00109168753517079,0.980392156862745,0.980392156862745,0.980392156862745,0,NA,0.823529411764706,0.823529411764706,0.823529411764706,0,NA,0.92,0.92,0.92,0,NA,0.4,0.4,0.4,0,NA,0.595015514942077,0.583802024766313,0.605941638732298,1744.42741519132,0.000134487924364587,0.871307369101487,0.678571428571429,1,613.808008239535,0.00389183117651092,0.649575791855204,0.464285714285714,0.821428571428571,818.838762817908,0.00321592447259208,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.75,0.75,0.75,0,NA,0.410714285714286,0.410714285714286,0.410714285714286,0,NA,0.178571428571429,0.178571428571429,0.178571428571429,0,NA,48.7932126696833,51,25,0.871307369101487,0.910714285714286,0.446428571428571,1,1,1,0,0,0,0.944538917055125,0.888967501371656,0.975011110311953,0.0837958504818712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397910927428723,0.396502603399155,0.402004126142057,4050.49222222222,10179.3942222222,4420,0.396502603399155,4036,4
"SST","SST",8,8,8.00288888888889,"medium",6,12.96,0.7,0.09,6,1,0,-6585.98982877693,13171.9796575539,0,4796.394,1253,1,1,1,0,NA,1,1,1,0,NA,0.980392156862745,0.980392156862745,0.980392156862745,0,NA,0.823529411764706,0.823529411764706,0.823529411764706,0,NA,0.92,0.92,0.92,0,NA,0.4,0.4,0.4,0,NA,0.596890883611431,0.587065119555033,0.606839457319303,4487,7.51244470438241e-05,1,1,1,0,NA,1,1,1,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.75,0.75,0.75,0,NA,0.410714285714286,0.410714285714286,0.410714285714286,0,NA,0.178571428571429,0.178571428571429,0.178571428571429,0,NA,56,51,25,1,0.910714285714286,0.446428571428571,1,1,1,0,0,0,0.992842792015859,0.98317326484495,0.998189314699327,0.0088011714584821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396726017067528,0.396502603399155,0.397681501129777,4038.29644444444,10179.0562222222,4487,0.396502603399155,4036,4
"SST","DC-SBM",8,8,8,"medium",6,12.96,0.7,0.09,6,1,0,-6592.92474660052,13185.849493201,0,276.123000000007,1254,0.991903538025466,0.957446808510638,1,4499.99999999983,0.00017949202881907,0.740988290947944,0.606156015037594,0.867587719298245,4500.00000000003,0.0010085028240294,0.980392156862745,0.980392156862745,0.980392156862745,0,NA,0.823529411764706,0.823529411764706,0.823529411764706,0,NA,0.92,0.92,0.92,0,NA,0.4,0.4,0.4,0,NA,0.596342703470108,0.58442844397251,0.608428543847539,4715.9503863082,8.96003822956435e-05,0.817920634920635,0.607142857142857,1,4499.99999999998,0.00154508355821672,0.610448412698413,0.428571428571429,0.785714285714286,4723.38308185433,0.00132521061134314,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.75,0.75,0.75,0,NA,0.410714285714286,0.410714285714286,0.410714285714286,0,NA,0.178571428571429,0.178571428571429,0.178571428571429,0,NA,46.1726666666667,51,25,0.824511904761905,0.910714285714286,0.446428571428571,0.984734126984127,0.946428571428571,1,0.0089435545756895,0.125258231334541,0.0106024798192853,0.93287194593905,0.84542703215667,0.971316001600109,0.107782626133053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397681501129777,0.397681501129777,0.397681501129777,4048,10179,4500,0.396502603399155,4036,4
"SST","WST",8,8,8.00288888888889,"strong",6,12.96,1.3,0.09,6,1,0,-6761.46968542774,13522.9393708555,0,1637.307,1253,1,1,1,0,NA,0.76669940192784,0.66,0.88,4487.00000000006,0.000876293809222081,1,1,1,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.871794871794872,0.871794871794872,0.871794871794872,0,NA,0.512820512820513,0.512820512820513,0.512820512820513,0,NA,0.632780473953643,0.621536122384085,0.643817022214227,3215.44643355213,9.92967901456828e-05,0.97336352637779,0.892857142857143,1,1593.18425302606,0.0012155636163585,0.745884937438314,0.625,0.875,2917.29052283072,0.00118513685289949,1,1,1,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.607142857142857,0.607142857142857,0.607142857142857,0,NA,0.357142857142857,0.357142857142857,0.357142857142857,0,NA,54.5083574771562,56,39,0.97336352637779,1,0.696428571428571,1,1,1,0,0,0,0.952554796385177,0.907403129601456,0.978350470630473,0.103362211119444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353117788173358,0.352911002821236,0.355646747029153,4130.45755555556,11697.1097777778,4487,0.352911002821236,4128,4
"SST","SST",8,8,8.00022222222222,"strong",6,12.96,1.3,0.09,6,1,0,-6744.89504349926,13489.7900869985,0,4771.33500000001,1254,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.871794871794872,0.871794871794872,0.871794871794872,0,NA,0.512820512820513,0.512820512820513,0.512820512820513,0,NA,0.637454925238481,0.628270637545913,0.646583315169567,4498.99999999999,6.96786870712936e-05,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.607142857142857,0.607142857142857,0.607142857142857,0,NA,0.357142857142857,0.357142857142857,0.357142857142857,0,NA,56,56,39,1,1,0.696428571428571,1,1,1,0,0,0,0.982845363059573,0.968086025437928,0.993214839893489,0.0450326948104224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352911272808485,0.352911002821236,0.352911002821236,4128.00866666667,11697.0155555556,4499,0.352911002821236,4128,4
"SST","DC-SBM",8,8,8,"strong",6,12.96,1.3,0.09,6,1,0,-6760.88752306006,13521.7750461201,0,277.391000000003,1255,0.999580043215068,1,1,4030.59157239996,4.7524635820893e-05,0.754597706387608,0.642857142857143,0.875,4500.00000000004,0.000871226461310844,1,1,1,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.871794871794872,0.871794871794872,0.871794871794872,0,NA,0.512820512820513,0.512820512820513,0.512820512820513,0,NA,0.638775617716321,0.626710522662858,0.651165518377716,4499.99999999999,9.27825543199515e-05,0.973765873015873,0.892857142857143,1,4299.61087218612,0.000756412355874257,0.734666666666667,0.607142857142857,0.857142857142857,3806.46776362691,0.0010272715494238,1,1,1,0,NA,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.607142857142857,0.607142857142857,0.607142857142857,0,NA,0.357142857142857,0.357142857142857,0.357142857142857,0,NA,54.5522222222222,56,39,0.974146825396825,1,0.696428571428571,0.999535714285714,1,1,0.000411184731054477,0.00161241674848642,0.000101148439857544,0.940744517801703,0.861027631948221,0.97595420417385,0.13119775402552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352911002821236,0.352911002821236,0.352911002821236,4128,11697,4500,0.352911002821236,4128,4
"WST","WST",3,3,4.19177777777778,"weak",0.75,0.2025,0.2,0.09,0.75,0.949562701387519,0.192134052048764,-2469.09625117905,4938.19250235811,0.00621468926553672,520.198000000004,1254,1,1,1,0,NA,0.0349127182044888,0,1,802.000000000011,0.00648573006853704,1,1,1,0,NA,0,0,0,0,NA,0.98974358974359,1,1,206.548624775909,0.00701948725679448,0.656410256410256,0,1,390.000000000001,0.0240786965806355,0.598898614190554,0.540252433007785,0.652327235208646,1095,0.000940987492483268,0.732420091324201,0,1,1095.00000000001,0.0133843786386869,0.0255707762557078,0,0.649999999999864,1094.99999999999,0.00477241767203687,0.972602739726027,0,1,1095.00000000002,0.0049352897041461,0,0,0,0,NA,0.352511415525114,0,1,844.562289819609,0.0164469437207255,0.2337899543379,0,1,817.876689072305,0.014806122129666,0.732420091324201,0.972602739726027,0.356164383561644,0.732420091324201,0.972602739726027,0.356164383561644,1,1,1,0,0,0,0.874012156151815,0.755493640087568,0.991012371081707,0.732681300813447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372885932682643,0.361477572559367,0.388309405648115,286.443777777778,767.889333333333,1095,0.370771312584574,274,4
"WST","SST",3,3,3.90244444444444,"weak",0.75,0.2025,0.2,0.09,0.75,0.949562701387519,0.192134052048764,-2474.24295113226,4948.48590226452,0.00847457627118644,1830.734,1255,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0.996683250414594,1,1,603.000000000006,0.00234334739336063,0.550580431177446,0,1,459.166441836489,0.0232333436119619,0.634995210875697,0.590531060641644,0.674672138560345,930.581012371556,0.000685545933279371,1,1,1,0,NA,1,1,1,0,NA,0.992894056847545,1,1,1129.80606137178,0.0024997736801923,0,0,0,0,NA,0.388242894056848,0,1,831.571171296025,0.0169056501772083,0.214470284237726,0,1,1259.17015741444,0.0115707892428224,1,0.992894056847545,0.38953488372093,1,0.992894056847545,0.38953488372093,1,1,1,0,0,0,0.948611216442801,0.892229477302663,0.999678647900579,0.151087250004368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372613906083187,0.361643835616438,0.38503917604504,281.283333333333,754.780222222222,1548,0.370771312584574,274,4
"WST","DC-SBM",3,3,3.038,"weak",0.75,0.2025,0.2,0.09,0.75,0.949562701387519,0.192134052048764,-2467.99569115806,4935.99138231612,0.0480225988700565,127.650999999998,1256,0.926793013749535,0,1,2691.00000000004,0.00502217104575879,0.0438498699368265,0,1,2690.99999999992,0.00394794468401111,1,1,1,0,NA,0,0,0,0,NA,0.988326848249027,1,1,1141.41894901863,0.00318026046786128,0.642023346303502,0,1,953.724864724482,0.0155285919238668,0.589873069535794,0.506707943455266,0.655386018318432,4467.48048102119,0.000640743761307388,0.575848533825906,0,1,4075.00160721794,0.0077428504388754,0.0272454398522281,0,1,4330.99999999988,0.00247402794775155,0.956361117524821,0,1,2651.40062180356,0.00396789555972457,0,0,0,0,NA,0.351881782498268,0,1,2174.91298260377,0.0102412910095785,0.228584622489033,0,1,2218.10097807607,0.00891717189209843,0.621334564765643,0.956361117524821,0.356037866543523,0.621334564765643,0.956361117524821,0.356037866543523,0.767721080581852,0,1,0.302584805309915,0.0384709227965081,0.0281711360789377,0.84449374010515,0.456666037157492,0.989978211623805,0.974654171078272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424209399584815,0.361643835616438,0.450340136054422,311.001777777778,732.788444444444,4331,0.370771312584574,274,4
"WST","WST",3,1,3.12866666666667,"medium",0.75,0.2025,0.7,0.09,0.75,1,1.58496250072116,-2174.60008876648,4349.20017753296,0.00282485875706215,411.042000000001,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459055490274662,0.396676335028608,0.52266082889696,193.443962400578,420.851048445409,351,NA,NA,4
"WST","SST",3,1,2.66222222222222,"medium",0.75,0.2025,0.7,0.09,0.75,1,1.58496250072116,-2174.26160727218,4348.52321454436,0.00225988700564972,1192.826,1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.461643625858081,0.371141060197664,0.526723707664884,178.975308641975,383.879314688839,531,NA,NA,4
"WST","DC-SBM",3,1,1.00733333333333,"medium",0.75,0.2025,0.7,0.09,0.75,1,1.58496250072116,-2169.28479644304,4338.56959288608,0.0271186440677966,61.4279999999999,1257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.540259482119947,0.530232558139535,0.573333333333333,8.39393939393939,15.5454545454545,4467,NA,NA,4
"WST","WST",3,3,3.36422222222222,"strong",0.75,0.2025,1.3,0.09,0.75,1,4.44089209850063e-16,-3383.49568415055,6766.9913683011,0.0129943502824859,590.042999999991,1256,1,1,1,0,NA,0.600130463144162,0,1,2573.32995815297,0.00965839791590124,1,1,1,0,NA,0.0260926288323549,0,1,2842.24376071021,0.00299059718104244,1,1,1,0,NA,0.237103174603175,0,1,583.534618488885,0.0176092190195065,0.82919041256115,0.807451836501303,0.849046134066119,2499.92454852189,0.000213272449960852,1,1,1,0,NA,0.600130463144162,0,1,2573.32995815297,0.00965839791590124,1,1,1,0,NA,0.0260926288323549,0,1,2842.24376071021,0.00299059718104244,0.986301369863014,1,1,1286.08944279141,0.00324174341489818,0.23385518590998,0,1,568.267084311147,0.0177592050200944,1,1,0.986301369863014,1,1,0.986301369863014,1,1,1,0,0,0,0.941834829208749,0.89551936105475,0.979674741494915,1.50717618360447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178277335201555,0.169209431345354,0.201344034128511,265.516,1487.46866666667,3066,0.173824130879346,255,4
"WST","SST",3,3,3.25933333333333,"strong",0.75,0.2025,1.3,0.09,0.75,1,4.44089209850063e-16,-3389.70568959268,6779.41137918537,0.0248587570621469,2471.886,1257,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.095475910693302,0,1,3223.54176305392,0.00517671342916381,1,1,1,0,NA,0.134131736526946,0,1,645.932249508653,0.0134110636683698,0.826802829824309,0.805698867803783,0.849795277614242,2953.40520765138,0.00020331794764301,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.095475910693302,0,1,3223.54176305392,0.00517671342916381,0.981198589894242,1,1,1291.66204047479,0.00377974953093146,0.131609870740306,0,1,663.105979429647,0.0131302803672407,1,1,0.981198589894242,1,1,0.981198589894242,1,1,1,0,0,0,0.963620786522069,0.92476093592173,0.991230184292896,0.884368773455929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175075685292997,0.169209431345354,0.183185134127436,259.009555555556,1478.87755555556,3404,0.173824130879346,255,4
"WST","DC-SBM",3,3,3,"strong",0.75,0.2025,1.3,0.09,0.75,1,4.44089209850063e-16,-3380.15855593496,6760.31711186991,0.00903954802259887,122.815999999992,1258,1,1,1,0,NA,0.448444444444444,0,1,4499.9999999999,0.00741465518495297,1,1,1,0,NA,0.0137777777777778,0,0,4499.99999999945,0.00173787679099311,1,1,1,0,NA,0.187997272107297,0,1,535.975609679552,0.0168784038054371,0.841829045393523,0.820945175831255,0.861641312401523,4500,0.000154310942590195,1,1,1,0,NA,0.448444444444444,0,1,4499.9999999999,0.00741465518495297,1,1,1,0,NA,0.0137777777777778,0,0,4499.99999999945,0.00173787679099311,0.977555555555556,1,1,1863.25707619446,0.00343191896590929,0.183777777777778,0,1,539.996523499252,0.016668767291657,1,1,0.977555555555556,1,1,0.977555555555556,1,1,1,0,0,0,0.939180832503898,0.894249646398694,0.975679744368955,1.83291446325747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173870792836173,0.169209431345354,0.17634996582365,254.431111111111,1463.27688888889,4500,0.173824130879346,255,4
"WST","WST",3,4,4.51688888888889,"weak",1.5,0.81,0.2,0.09,1.5,0.975199663724254,0.0954656523719861,-3498.93798283152,6997.87596566304,0.00169491525423729,716.5,1257,1,1,1,0,NA,0.466651227420102,0,1,2015.3892459914,0.00611204578037769,0.996614342874731,1,1,1354.10243802781,0.000908486628798032,0.397237611572792,0.25,0.75,2422.27201603199,0.00321039976364348,0.643676833025262,0,1,2163.99999999997,0.00922454302820034,0.382855822550832,0,1,2010.18722329799,0.00728817506423488,0.594133340094987,0.550596006221142,0.638347425518429,1809.90300846499,0.000522844681733039,0.828601108033241,0.5,1,1308.63119088607,0.00682717331873512,0.392313019390582,0,1,1872.20852262541,0.00567020372346577,0.963642659279778,0.5,1,1358.53615036743,0.00370844014736887,0.380424746075716,0.25,0.5,1936.717678728,0.00324050189288996,0.456486611265005,0,0.75,2165.99999999997,0.00681173368277899,0.269852262234534,0,0.5,1907.8411518872,0.00530276928129063,3.31440443213296,3.86472760849492,2.61311172668513,0.828601108033241,0.96618190212373,0.653277931671283,1,1,1,0,0,0,0.89077369373439,0.731243989948801,0.994160795501037,0.292696818671765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363430551380954,0.353688975590236,0.376068376068376,504.65,1388.27733333333,2166,0.368615840118431,498,4
"WST","SST",3,3,3.70244444444444,"weak",1.5,0.81,0.2,0.09,1.5,1,4.44089209850063e-16,-3506.4064487193,7012.81289743859,0.00338983050847458,2370.416,1258,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.999491353001017,1,1,1966.00000000003,0.000508646998982702,1,1,1,0,NA,0.998922994076467,1,1,1857.00000000002,0.000761353003114826,0.606322180986728,0.574122409293988,0.637984707599284,1966,0.000369184439405055,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.999491353001017,1,1,1966.00000000003,0.000508646998982702,0.944557477110885,0,1,697.571422827863,0.00866666134124524,0.94354018311292,0,1,716.101289134256,0.00862726591796731,1,1,0.944557477110885,1,1,0.944557477110885,1,1,1,0,0,0,0.987141395239419,0.966385274529694,0.999966032836173,0.0721859382599019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361248842889854,0.358044164037855,0.368706873391105,484.253777777778,1340.22977777778,1966,0.360681114551084,466,4
